"Time","worker2","worker1"
2025-09-26 12:10:20,0.750,1.16
2025-09-26 12:10:40,1.000,0.781
2025-09-26 12:11:00,0.750,1.03
2025-09-26 12:11:20,0.781,0.781
2025-09-26 12:11:40,1.09,0.937
2025-09-26 12:12:00,0.750,0.719
2025-09-26 12:12:20,0.813,0.687
2025-09-26 12:12:40,1.22,0.875
2025-09-26 12:13:00,0.687,0.781
2025-09-26 12:13:20,0.719,0.969
2025-09-26 12:13:40,1.19,0.719
2025-09-26 12:14:00,0.687,0.875
2025-09-26 12:14:20,0.781,0.625
2025-09-26 12:14:40,1.06,0.844
2025-09-26 12:15:00,0.781,0.906
2025-09-26 12:15:20,0.781,0.719
2025-09-26 12:15:40,1.00,0.781
2025-09-26 12:16:00,1.000,0.750
2025-09-26 12:16:20,0.656,0.719
2025-09-26 12:16:40,1.22,1.000
2025-09-26 12:17:00,0.875,0.813
2025-09-26 12:17:20,0.906,0.750
2025-09-26 12:17:40,1.03,0.844
2025-09-26 12:18:00,0.844,0.719
2025-09-26 12:18:20,0.781,0.719
2025-09-26 12:18:40,0.844,0.813
2025-09-26 12:19:00,0.812,0.750
2025-09-26 12:19:20,0.750,0.844
2025-09-26 12:19:40,0.844,1.09
2025-09-26 12:20:00,0.594,0.949
2025-09-26 12:20:20,0.875,0.781
2025-09-26 12:20:40,0.750,0.875
2025-09-26 12:21:00,0.906,0.562
2025-09-26 12:21:20,0.844,0.688
2025-09-26 12:21:40,0.812,1.03
2025-09-26 12:22:00,0.844,0.656
2025-09-26 12:22:20,0.750,1.09
2025-09-26 12:22:40,0.844,1.19
2025-09-26 12:23:00,0.687,0.969
2025-09-26 12:23:20,0.781,0.844
2025-09-26 12:23:40,0.781,0.781
2025-09-26 12:24:00,0.781,0.875
2025-09-26 12:24:20,0.750,0.750
2025-09-26 12:24:40,0.625,0.781
2025-09-26 12:25:00,0.719,1.03
2025-09-26 12:25:20,0.687,0.844
2025-09-26 12:25:40,0.688,0.719
2025-09-26 12:26:00,0.844,0.906
2025-09-26 12:26:20,0.719,0.719
2025-09-26 12:26:40,0.813,1.06
2025-09-26 12:27:00,0.906,0.844
2025-09-26 12:27:20,0.656,0.875
2025-09-26 12:27:40,0.812,0.781
2025-09-26 12:28:00,0.812,0.656
2025-09-26 12:28:20,0.750,0.906
2025-09-26 12:29:00,0.688,0.875
2025-09-26 12:29:20,0.875,0.838
2025-09-26 12:29:40,0.781,0.875
2025-09-26 12:30:00,0.969,0.781
2025-09-26 12:30:20,0.844,0.625
2025-09-26 12:30:40,21.8,1.06
2025-09-26 12:31:00,0.906,0.844
2025-09-26 12:31:20,0.781,0.937
2025-09-26 12:31:40,1.34,24.9
2025-09-26 12:32:00,0.781,0.687
2025-09-26 12:32:20,1.28,3.50
2025-09-26 12:32:40,1.03,0.812
2025-09-26 12:33:00,3.50,1.91
2025-09-26 12:33:20,0.688,0.781
2025-09-26 12:33:40,5.81,0.656
2025-09-26 12:34:00,,0.688
2025-09-26 12:34:20,,17.0
2025-09-26 12:34:40,,0.844
2025-09-26 12:35:00,,0.875
2025-09-26 12:35:20,,0.719
2025-09-26 12:35:40,,0.781
2025-09-26 12:36:00,,0.812
2025-09-26 12:36:20,,0.750
2025-09-26 12:36:40,,1.06
2025-09-26 12:37:00,,0.687
2025-09-26 12:37:20,,0.625
2025-09-26 12:37:40,,0.875
2025-09-26 12:38:00,,0.750
2025-09-26 12:38:20,,0.750
2025-09-26 12:38:40,,0.688
2025-09-26 12:39:00,,0.875
2025-09-26 12:39:20,,0.719
2025-09-26 12:39:40,,0.875
2025-09-26 12:40:00,,0.875
2025-09-26 12:40:20,,0.719
2025-09-26 12:40:40,,0.688
2025-09-26 12:41:00,,0.688
2025-09-26 12:41:20,,0.719
2025-09-26 12:41:40,,0.781
2025-09-26 12:42:00,,0.719
2025-09-26 12:42:20,,0.781
2025-09-26 12:42:40,,0.687
2025-09-26 12:43:00,,0.719
2025-09-26 12:43:20,,0.781
2025-09-26 12:43:40,,0.619
2025-09-26 12:44:00,,0.844
2025-09-26 12:44:20,,0.844
2025-09-26 12:44:40,,0.750
2025-09-26 12:45:00,,0.844
2025-09-26 12:45:20,,0.656
2025-09-26 12:45:40,,0.781
2025-09-26 12:46:00,,0.844
2025-09-26 12:46:20,,0.656
2025-09-26 12:46:40,,0.781
2025-09-26 12:47:00,,0.781
2025-09-26 12:47:20,,0.594
2025-09-26 12:47:40,,0.656
2025-09-26 12:48:00,,0.844
2025-09-26 12:48:20,,0.781
2025-09-26 12:48:40,,0.844
2025-09-26 12:49:00,,0.594
2025-09-26 12:49:20,,0.719
2025-09-26 12:49:40,,0.781
2025-09-26 12:50:00,,0.781
2025-09-26 12:50:20,,0.625
2025-09-26 12:50:40,,0.750
2025-09-26 12:51:00,,0.906
2025-09-26 12:51:20,,0.688
2025-09-26 12:51:40,,0.781
2025-09-26 12:52:00,,0.688
2025-09-26 12:52:20,,0.656
2025-09-26 12:52:40,,0.875
2025-09-26 12:53:00,,0.656
2025-09-26 12:53:20,,0.719
2025-09-26 12:53:40,,0.719
2025-09-26 12:54:00,,0.875
2025-09-26 12:54:20,,0.750
2025-09-26 12:54:40,,0.875
2025-09-26 12:55:00,,0.844
2025-09-26 12:55:20,,0.813
2025-09-26 12:55:40,,1.00
2025-09-26 12:56:00,,0.719
2025-09-26 12:56:20,,0.824
2025-09-26 12:56:40,,0.875
2025-09-26 12:57:00,,0.781
2025-09-26 12:57:20,,0.750
2025-09-26 12:57:40,,0.875
2025-09-26 12:58:00,,1.000
2025-09-26 12:58:20,,1.03
2025-09-26 12:58:40,,0.781
2025-09-26 12:59:00,,0.750
2025-09-26 12:59:20,,0.937
2025-09-26 12:59:40,,0.906
2025-09-26 13:00:00,,0.781
2025-09-26 13:00:20,,0.750
2025-09-26 13:00:40,,0.844
2025-09-26 13:01:00,,0.844
2025-09-26 13:01:20,,0.750
2025-09-26 13:01:40,,1.09
2025-09-26 13:02:00,,0.750
2025-09-26 13:02:20,,0.813
2025-09-26 13:02:40,,0.938
2025-09-26 13:03:00,,0.750
2025-09-26 13:03:20,,0.844
2025-09-26 13:03:40,,1.03
2025-09-26 13:04:00,,0.812
2025-09-26 13:04:20,,0.750
2025-09-26 13:04:40,,1.13
2025-09-26 13:05:00,,0.875
2025-09-26 13:05:20,,0.813
2025-09-26 13:05:40,,0.812
2025-09-26 13:06:00,,0.813
2025-09-26 13:06:20,,0.750
2025-09-26 13:06:40,,0.938
2025-09-26 13:07:00,,0.906
2025-09-26 13:07:20,,0.750
2025-09-26 13:07:40,,1.09
2025-09-26 13:08:00,,0.875
2025-09-26 13:08:20,,0.844
2025-09-26 13:08:40,,0.750
2025-09-26 13:09:00,,0.969
2025-09-26 13:09:20,,0.781
2025-09-26 13:09:40,,0.812
2025-09-26 13:10:00,,0.906
2025-09-26 13:10:20,,0.875
2025-09-26 13:10:40,,0.906
2025-09-26 13:11:00,,0.719
2025-09-26 13:11:20,,0.812
2025-09-26 13:11:40,,0.969
2025-09-26 13:12:00,,0.937
2025-09-26 13:12:20,,0.875
2025-09-26 13:12:40,,1.03
2025-09-26 13:13:00,,1.56
2025-09-26 13:13:20,,0.875
2025-09-26 13:13:40,,1.31
2025-09-26 13:14:00,,0.844
2025-09-26 13:14:20,,0.781
2025-09-26 13:14:40,,1.06
2025-09-26 13:15:00,,1.47
2025-09-26 13:15:20,,1.00
2025-09-26 13:15:40,,1.00
2025-09-26 13:16:00,,0.781
2025-09-26 13:16:20,,0.906
2025-09-26 13:16:40,,0.906
2025-09-26 13:17:00,,0.781
2025-09-26 13:17:20,,0.781
2025-09-26 13:17:40,,0.812
2025-09-26 13:18:00,,0.844
2025-09-26 13:18:20,,0.781
2025-09-26 13:18:40,,0.813
2025-09-26 13:19:00,,0.750
2025-09-26 13:19:20,,0.906
2025-09-26 13:19:40,,0.969
2025-09-26 13:20:00,,0.969
2025-09-26 13:20:20,,0.844
2025-09-26 13:20:40,,0.906
2025-09-26 13:21:00,,0.750
2025-09-26 13:21:20,,0.875
2025-09-26 13:21:40,,0.938
2025-09-26 13:22:00,,0.844
2025-09-26 13:22:20,,1.03
2025-09-26 13:22:40,,0.781
2025-09-26 13:23:00,,0.844
2025-09-26 13:23:20,,0.688
2025-09-26 13:23:40,,0.781
2025-09-26 13:24:00,,0.656
2025-09-26 13:24:20,,0.781
2025-09-26 13:24:40,,0.938
2025-09-26 13:25:00,,0.750
2025-09-26 13:25:20,,0.625
2025-09-26 13:25:40,,0.813
2025-09-26 13:26:00,,0.688
2025-09-26 13:26:20,,0.688
2025-09-26 13:26:40,,1.000
2025-09-26 13:27:00,,0.656
2025-09-26 13:27:20,,0.594
2025-09-26 13:27:40,,0.812
2025-09-26 13:28:00,,0.594
2025-09-26 13:28:20,,0.687
2025-09-26 13:28:40,,0.719
2025-09-26 13:29:00,,0.656
2025-09-26 13:29:20,,0.656
2025-09-26 13:29:40,,0.813
2025-09-26 13:30:00,,0.719
2025-09-26 13:30:20,,0.875
2025-09-26 13:30:40,,0.750
2025-09-26 13:31:00,,0.656
2025-09-26 13:31:20,,0.750
2025-09-26 13:31:40,,0.781
2025-09-26 13:32:00,,0.750
2025-09-26 13:32:20,,0.563
2025-09-26 13:32:40,,0.688
2025-09-26 13:33:00,,0.750
2025-09-26 13:33:20,,0.844
2025-09-26 13:33:40,,0.688
2025-09-26 13:34:00,,0.656
2025-09-26 13:34:20,,0.750
2025-09-26 13:34:40,,1.50
2025-09-26 13:35:00,,1.09
2025-09-26 13:35:20,,50.7
2025-09-26 13:35:40,,1.00
2025-09-26 13:36:00,,74.0
2025-09-26 13:36:20,,34.3
2025-09-26 13:36:40,,33.0
2025-09-26 13:37:00,,26.6
2025-09-26 13:37:20,,32.5
2025-09-26 13:37:40,,28.8
2025-09-26 13:38:00,,29.6
2025-09-26 13:38:20,,32.9
2025-09-26 13:38:40,,32.6
2025-09-26 13:39:00,,29.4
2025-09-26 13:39:20,,35.1
2025-09-26 13:39:40,,35.6
2025-09-26 13:40:00,,35.6
2025-09-26 13:40:20,,32.9
2025-09-26 13:40:40,,36.7
2025-09-26 13:41:00,,26.8
2025-09-26 13:41:20,,30.7
2025-09-26 13:41:40,,34.2
2025-09-26 13:42:00,,36.6
2025-09-26 13:42:20,,30.0
2025-09-26 13:42:40,,38.3
2025-09-26 13:43:00,,40.4
2025-09-26 13:43:20,,29.3
2025-09-26 13:43:40,,29.0
2025-09-26 13:44:00,,0.719
2025-09-26 13:44:20,,0.656
2025-09-26 13:44:40,,0.719
2025-09-26 13:45:00,,0.875
2025-09-26 13:45:20,,0.750
2025-09-26 13:45:40,,0.812
2025-09-26 13:46:00,,0.844
2025-09-26 13:46:20,,0.812
2025-09-26 13:46:40,,1.13
2025-09-26 13:47:00,,0.750
2025-09-26 13:47:20,,0.750
2025-09-26 13:47:40,,0.719
2025-09-26 13:48:00,,0.781
2025-09-26 13:48:20,,0.719
2025-09-26 13:48:40,,0.719
2025-09-26 13:49:00,,3.50
2025-09-26 13:49:20,,97.3
2025-09-26 13:49:40,,43.3
2025-09-26 13:50:00,,41.8
2025-09-26 13:50:20,,35.4
2025-09-26 13:50:40,,29.9
2025-09-26 13:51:00,,29.1
2025-09-26 13:51:20,,41.3
2025-09-26 13:51:40,,38.0
2025-09-26 13:52:00,,37.3
2025-09-26 13:52:20,,48.3
2025-09-26 13:52:40,,44.7
2025-09-26 13:53:00,,41.7
2025-09-26 13:53:20,,43.9
2025-09-26 13:53:40,,43.9
2025-09-26 13:54:00,,48.5
2025-09-26 13:54:20,,43.4
2025-09-26 13:54:40,,34.4
2025-09-26 13:55:00,,30.9
2025-09-26 13:55:20,,0.469
2025-09-26 13:55:40,,1.09
2025-09-26 13:56:20,,97.1
2025-09-26 13:56:40,0.844,46.8
2025-09-26 13:57:00,0.781,49.3
2025-09-26 13:57:20,0.656,43.5
2025-09-26 13:57:40,1.06,34.9
2025-09-26 13:58:00,0.781,30.3
2025-09-26 13:58:20,1.00,31.4
2025-09-26 13:58:40,0.906,30.2
2025-09-26 13:59:00,0.906,30.2
2025-09-26 13:59:20,0.938,27.9
2025-09-26 13:59:40,0.969,28.4
2025-09-26 14:00:00,1.06,34.4
2025-09-26 14:00:20,0.875,29.4
2025-09-26 14:00:40,1.03,30.8
2025-09-26 14:01:00,0.875,41.9
2025-09-26 14:01:20,1.47,32.4
2025-09-26 14:01:40,1.19,1.78
2025-09-26 14:02:00,1.06,1.53
2025-09-26 14:02:20,1.06,1.56
2025-09-26 14:02:40,0.938,1.75
2025-09-26 14:03:00,0.969,1.59
2025-09-26 14:03:20,,97.4
2025-09-26 14:03:40,22.2,36.9
2025-09-26 14:04:00,1.00,33.8
2025-09-26 14:04:20,0.813,27.8
2025-09-26 14:04:40,1.000,29.2
2025-09-26 14:05:00,0.906,33.6
2025-09-26 14:05:20,0.656,32.7
2025-09-26 14:05:40,1.03,31.3
2025-09-26 14:06:00,0.812,30.7
2025-09-26 14:06:20,0.906,33.2
2025-09-26 14:06:40,0.969,31.3
2025-09-26 14:07:00,0.750,38.3
2025-09-26 14:07:20,0.844,36.7
2025-09-26 14:07:40,0.969,36.5
2025-09-26 14:08:00,0.844,34.4
2025-09-26 14:08:20,0.656,36.3
2025-09-26 14:08:40,0.844,34.8
2025-09-26 14:09:00,0.750,33.5
2025-09-26 14:09:20,0.750,34.8
2025-09-26 14:09:40,1.41,34.7
2025-09-26 14:10:00,0.687,38.1
2025-09-26 14:10:20,1.000,36.4
2025-09-26 14:10:40,0.938,40.1
2025-09-26 14:11:00,0.781,37.9
2025-09-26 14:11:20,0.781,38.0
2025-09-26 14:11:40,0.813,39.3
2025-09-26 14:12:00,0.906,44.8
2025-09-26 14:12:20,0.938,42.4
2025-09-26 14:12:40,1.06,36.3
2025-09-26 14:13:00,0.937,28.4
2025-09-26 14:13:20,1.03,37.0
2025-09-26 14:13:40,0.875,39.9
2025-09-26 14:14:00,0.844,43.9
2025-09-26 14:14:20,1.03,43.7
2025-09-26 14:14:40,0.781,40.7
2025-09-26 14:15:00,0.937,47.9
2025-09-26 14:15:20,0.813,45.9
2025-09-26 14:15:40,1.16,45.6
2025-09-26 14:16:00,0.906,47.4
2025-09-26 14:16:20,0.750,49.4
2025-09-26 14:16:40,0.906,41.7
2025-09-26 14:17:00,0.812,32.7
2025-09-26 14:17:20,0.781,37.3
2025-09-26 14:17:40,0.906,40.0
2025-09-26 14:18:00,1.06,46.7
2025-09-26 14:18:20,0.875,46.8
2025-09-26 14:18:40,0.844,43.6
2025-09-26 14:19:00,0.875,39.4
2025-09-26 14:19:20,0.750,39.8
2025-09-26 14:19:40,0.906,31.4
2025-09-26 14:20:00,0.812,38.5
2025-09-26 14:20:20,0.812,30.5
2025-09-26 14:20:40,0.937,27.7
2025-09-26 14:21:00,0.938,29.0
2025-09-26 14:21:20,0.813,30.1
2025-09-26 14:21:40,0.781,30.1
2025-09-26 14:22:00,0.750,42.2
2025-09-26 14:22:20,1.03,35.9
2025-09-26 14:22:40,0.969,36.8
2025-09-26 14:23:00,0.812,37.7
2025-09-26 14:23:20,0.813,1.84
2025-09-26 14:23:40,0.781,1.91
2025-09-26 14:24:00,0.906,1.72
2025-09-26 14:24:20,0.844,1.72
2025-09-26 14:24:40,1.06,1.13
2025-09-26 14:25:00,1.09,37.2
2025-09-26 14:25:20,0.812,35.4
2025-09-26 14:25:40,0.812,29.7
2025-09-26 14:26:00,0.781,25.4
2025-09-26 14:26:20,0.906,33.0
2025-09-26 14:26:40,0.969,30.2
2025-09-26 14:27:00,0.969,31.1
2025-09-26 14:27:20,0.844,32.2
2025-09-26 14:27:40,0.813,33.3
2025-09-26 14:28:00,0.875,30.4
2025-09-26 14:28:20,0.875,36.5
2025-09-26 14:28:40,1.00,35.8
2025-09-26 14:29:00,0.937,35.9
2025-09-26 14:29:20,0.969,35.3
2025-09-26 14:29:40,0.875,35.3
2025-09-26 14:30:00,0.750,27.3
2025-09-26 14:30:20,0.750,29.6
2025-09-26 14:30:40,0.719,33.8
2025-09-26 14:31:00,1.00,37.3
2025-09-26 14:31:20,0.750,32.2
2025-09-26 14:31:40,0.844,38.5
2025-09-26 14:32:00,0.656,41.6
2025-09-26 14:32:20,0.719,32.0
2025-09-26 14:32:40,0.937,33.4
2025-09-26 14:33:00,0.719,38.5
2025-09-26 14:33:20,0.500,43.9
2025-09-26 14:33:40,0.781,50.0
2025-09-26 14:34:00,0.687,36.3
2025-09-26 14:34:20,0.594,31.7
2025-09-26 14:34:40,0.906,29.0
2025-09-26 14:35:00,0.750,42.5
2025-09-26 14:35:20,0.719,39.0
2025-09-26 14:35:40,0.844,41.5
2025-09-26 14:36:00,0.750,43.2
2025-09-26 14:36:20,0.625,46.0
2025-09-26 14:36:40,0.969,44.2
2025-09-26 14:37:00,0.719,49.0
2025-09-26 14:37:20,0.688,46.9
2025-09-26 14:37:40,0.813,46.0
2025-09-26 14:38:00,0.719,45.2
2025-09-26 14:38:20,0.563,41.4
2025-09-26 14:38:40,0.781,29.5
2025-09-26 14:39:00,0.719,40.3
2025-09-26 14:39:20,0.750,41.5
2025-09-26 14:39:40,0.969,45.5
2025-09-26 14:40:00,0.781,51.7
2025-09-26 14:40:20,0.687,44.3
2025-09-26 14:40:40,0.875,35.4
2025-09-26 14:41:00,0.781,29.4
2025-09-26 14:41:20,0.719,32.5
2025-09-26 14:41:40,0.906,31.1
2025-09-26 14:42:00,0.750,30.6
2025-09-26 14:42:20,0.750,27.8
2025-09-26 14:42:40,0.875,28.7
2025-09-26 14:43:00,21.8,35.3
2025-09-26 14:43:20,0.719,30.7
2025-09-26 14:43:40,0.875,31.0
2025-09-26 14:44:00,0.812,39.8
2025-09-26 14:44:20,0.750,32.7
2025-09-26 14:44:40,0.875,1.91
2025-09-26 14:45:00,0.750,1.66
2025-09-26 14:45:20,0.594,1.72
2025-09-26 14:45:40,0.750,1.81
2025-09-26 14:46:00,0.781,1.75
2025-09-26 14:46:20,0.750,97.7
2025-09-26 14:46:40,0.938,38.3
2025-09-26 14:47:00,1.03,34.3
2025-09-26 14:47:20,0.656,26.0
2025-09-26 14:47:40,0.812,30.9
2025-09-26 14:48:00,0.656,34.4
2025-09-26 14:48:20,0.750,33.9
2025-09-26 14:48:40,0.813,33.3
2025-09-26 14:49:00,0.750,31.1
2025-09-26 14:49:20,0.781,32.6
2025-09-26 14:49:40,0.906,31.7
2025-09-26 14:50:00,0.844,38.8
2025-09-26 14:50:20,0.687,36.8
2025-09-26 14:50:40,0.937,37.6
2025-09-26 14:51:00,0.906,34.3
2025-09-26 14:51:20,0.719,37.8
2025-09-26 14:51:40,0.906,35.2
2025-09-26 14:52:00,0.750,33.2
2025-09-26 14:52:20,0.750,34.3
2025-09-26 14:52:40,0.906,35.9
2025-09-26 14:53:00,0.719,39.0
2025-09-26 14:53:20,0.656,36.9
2025-09-26 14:53:40,0.937,42.5
2025-09-26 14:54:00,0.750,38.4
2025-09-26 14:54:20,0.813,37.5
2025-09-26 14:54:40,0.844,37.8
2025-09-26 14:55:00,0.688,44.3
2025-09-26 14:55:20,0.781,42.8
2025-09-26 14:55:40,0.844,36.9
2025-09-26 14:56:00,0.687,28.2
2025-09-26 14:56:20,0.969,35.1
2025-09-26 14:56:40,0.625,38.2
2025-09-26 14:57:00,0.813,43.9
2025-09-26 14:57:20,0.813,43.4
2025-09-26 14:57:40,0.844,41.0
2025-09-26 14:58:00,0.687,50.3
2025-09-26 14:58:20,0.813,44.3
2025-09-26 14:58:40,0.844,45.8
2025-09-26 14:59:00,0.844,52.8
2025-09-26 14:59:20,0.875,48.3
2025-09-26 14:59:40,0.781,40.3
2025-09-26 15:00:00,0.781,32.6
2025-09-26 15:00:20,0.750,37.5
2025-09-26 15:00:40,0.812,40.1
2025-09-26 15:01:00,0.719,45.0
2025-09-26 15:01:20,0.938,46.8
2025-09-26 15:01:40,0.875,44.2
2025-09-26 15:02:00,0.687,39.6
2025-09-26 15:02:20,0.844,38.3
2025-09-26 15:02:40,1.000,30.4
2025-09-26 15:03:00,0.844,37.1
2025-09-26 15:03:20,0.969,29.2
2025-09-26 15:03:40,0.813,27.9
2025-09-26 15:04:00,0.812,29.1
2025-09-26 15:04:20,0.781,29.1
2025-09-26 15:04:40,0.938,30.3
2025-09-26 15:05:00,0.687,40.3
2025-09-26 15:05:20,0.625,36.5
2025-09-26 15:05:40,0.719,37.7
2025-09-26 15:06:00,0.750,37.8
2025-09-26 15:06:20,0.937,1.59
2025-09-26 15:06:40,0.781,1.69
2025-09-26 15:07:00,0.750,1.59
2025-09-26 15:07:20,0.656,1.81
2025-09-26 15:07:40,0.687,1.09
2025-09-26 15:08:00,0.656,56.0
2025-09-26 15:08:20,0.719,35.4
2025-09-26 15:08:40,0.844,30.9
2025-09-26 15:09:00,1.00,28.7
2025-09-26 15:09:20,0.844,33.5
2025-09-26 15:09:40,0.750,30.5
2025-09-26 15:10:00,0.969,32.7
2025-09-26 15:10:20,0.781,33.1
2025-09-26 15:10:40,0.813,33.1
2025-09-26 15:11:00,0.750,30.6
2025-09-26 15:11:20,0.750,36.3
2025-09-26 15:11:40,0.750,35.2
2025-09-26 15:12:00,0.906,36.3
2025-09-26 15:12:20,0.844,35.0
2025-09-26 15:12:40,0.844,36.8
2025-09-26 15:13:00,0.781,28.7
2025-09-26 15:13:20,0.563,30.9
2025-09-26 15:13:40,0.813,33.7
2025-09-26 15:14:00,0.906,38.4
2025-09-26 15:14:20,0.750,32.1
