"Time","worker2","worker1"
2025-09-26 15:14:40,0.656,38.6
2025-09-26 15:15:00,0.875,40.7
2025-09-26 15:15:20,0.625,33.0
2025-09-26 15:15:40,0.812,34.6
2025-09-26 15:16:00,0.844,38.9
2025-09-26 15:16:20,0.781,42.5
2025-09-26 15:16:40,1.09,47.6
2025-09-26 15:17:00,0.656,35.1
2025-09-26 15:17:20,0.719,31.6
2025-09-26 15:17:40,0.781,29.6
2025-09-26 15:18:00,0.750,42.7
2025-09-26 15:18:20,0.719,38.6
2025-09-26 15:18:40,0.875,42.3
2025-09-26 15:19:00,0.906,43.0
2025-09-26 15:19:20,0.750,44.7
2025-09-26 15:19:40,0.750,43.5
2025-09-26 15:20:00,0.656,49.8
2025-09-26 15:20:20,0.844,45.9
2025-09-26 15:20:40,1.16,45.7
2025-09-26 15:21:00,0.875,46.5
2025-09-26 15:21:20,0.938,42.0
2025-09-26 15:21:40,1.03,30.6
2025-09-26 15:22:00,0.844,39.4
2025-09-26 15:22:20,0.875,41.3
2025-09-26 15:22:40,1.13,44.8
2025-09-26 15:23:00,1.13,52.8
2025-09-26 15:23:20,0.732,44.0
2025-09-26 15:23:40,0.781,34.3
2025-09-26 15:24:00,0.844,31.5
2025-09-26 15:24:20,1.06,31.8
2025-09-26 15:24:40,0.812,30.8
2025-09-26 15:25:00,0.750,31.0
2025-09-26 15:25:20,0.969,28.2
2025-09-26 15:25:40,0.906,29.4
2025-09-26 15:26:00,0.781,35.1
2025-09-26 15:26:20,0.688,30.0
2025-09-26 15:26:40,0.813,32.0
2025-09-26 15:27:00,0.625,40.4
2025-09-26 15:27:20,0.969,32.5
2025-09-26 15:27:40,1.03,2.03
2025-09-26 15:28:00,0.656,1.53
2025-09-26 15:28:20,0.719,1.69
2025-09-26 15:28:40,0.781,1.84
2025-09-26 15:29:00,0.750,1.69
2025-09-26 15:29:20,0.687,97.6
2025-09-26 15:29:40,1.25,38.8
2025-09-26 15:30:00,0.875,34.6
2025-09-26 15:30:20,0.750,27.5
2025-09-26 15:30:40,0.812,30.7
2025-09-26 15:31:00,0.781,35.0
2025-09-26 15:31:20,0.875,34.1
2025-09-26 15:31:40,0.906,33.9
2025-09-26 15:32:00,0.719,31.3
2025-09-26 15:32:20,0.688,33.0
2025-09-26 15:32:40,0.844,31.5
2025-09-26 15:33:00,0.656,39.0
2025-09-26 15:33:20,0.906,37.5
2025-09-26 15:33:40,0.938,37.0
2025-09-26 15:34:00,0.688,35.1
2025-09-26 15:34:20,0.750,37.0
2025-09-26 15:34:40,0.781,34.4
2025-09-26 15:35:00,0.688,34.0
2025-09-26 15:35:20,0.844,34.8
2025-09-26 15:35:40,0.844,35.5
2025-09-26 15:36:00,0.719,38.8
2025-09-26 15:36:20,0.781,37.0
2025-09-26 15:36:40,0.812,41.2
2025-09-26 15:37:00,1.09,38.3
2025-09-26 15:37:20,0.719,37.0
2025-09-26 15:37:40,0.781,38.5
2025-09-26 15:38:00,0.844,46.0
2025-09-26 15:38:20,0.656,41.5
2025-09-26 15:38:40,0.781,36.0
2025-09-26 15:39:00,0.719,28.0
2025-09-26 15:39:20,1.03,37.4
2025-09-26 15:39:40,0.750,38.8
2025-09-26 15:40:00,0.969,43.5
2025-09-26 15:40:20,0.781,45.4
2025-09-26 15:40:40,0.781,40.4
2025-09-26 15:41:00,0.719,48.0
2025-09-26 15:41:20,0.656,47.8
2025-09-26 15:41:40,0.875,45.4
2025-09-26 15:42:00,0.781,52.5
2025-09-26 15:42:20,0.812,49.1
2025-09-26 15:42:40,0.781,42.1
2025-09-26 15:43:00,0.875,32.3
2025-09-26 15:43:20,0.750,37.8
2025-09-26 15:43:40,0.813,40.8
2025-09-26 15:44:00,0.844,47.4
2025-09-26 15:44:20,0.906,46.3
2025-09-26 15:44:40,0.781,46.6
2025-09-26 15:45:00,0.719,39.5
2025-09-26 15:45:20,0.938,38.8
2025-09-26 15:45:40,0.781,33.1
2025-09-26 15:46:00,0.781,37.9
2025-09-26 15:46:20,0.875,30.2
2025-09-26 15:46:40,0.906,28.1
2025-09-26 15:47:00,0.750,28.7
2025-09-26 15:47:20,0.750,29.0
2025-09-26 15:47:40,0.719,30.9
2025-09-26 15:48:00,0.844,42.0
2025-09-26 15:48:20,0.719,36.9
2025-09-26 15:48:40,0.844,36.0
2025-09-26 15:49:00,0.844,37.9
2025-09-26 15:49:20,0.781,1.97
2025-09-26 15:49:40,0.844,2.03
2025-09-26 15:50:00,0.719,1.72
2025-09-26 15:50:20,0.875,1.88
2025-09-26 15:50:40,0.812,1.25
2025-09-26 15:51:00,0.687,50.8
2025-09-26 15:51:20,0.844,36.8
2025-09-26 15:51:40,0.875,31.1
2025-09-26 15:52:00,0.812,25.9
2025-09-26 15:52:20,0.812,33.0
2025-09-26 15:52:40,0.937,30.4
2025-09-26 15:53:00,0.656,34.1
2025-09-26 15:53:20,0.594,33.3
2025-09-26 15:53:40,0.844,32.7
2025-09-26 15:54:00,0.813,31.3
2025-09-26 15:54:20,0.594,35.0
2025-09-26 15:54:40,0.750,36.7
2025-09-26 15:55:00,0.781,37.0
2025-09-26 15:55:20,0.563,36.6
2025-09-26 15:55:40,0.688,36.3
2025-09-26 15:56:00,0.781,29.2
2025-09-26 15:56:20,0.594,31.7
2025-09-26 15:56:40,0.750,34.8
2025-09-26 15:57:00,0.625,37.5
2025-09-26 15:57:20,0.594,32.0
2025-09-26 15:57:40,0.750,38.8
2025-09-26 15:58:00,0.844,41.5
2025-09-26 15:58:20,0.500,35.0
2025-09-26 15:58:40,0.781,34.7
2025-09-26 15:59:00,0.531,38.6
2025-09-26 15:59:20,0.656,43.0
2025-09-26 15:59:40,0.812,48.5
2025-09-26 16:00:00,0.625,36.9
2025-09-26 16:00:20,0.594,32.2
2025-09-26 16:00:40,0.812,31.1
2025-09-26 16:01:00,0.562,41.9
2025-09-26 16:01:20,0.563,38.7
2025-09-26 16:01:40,0.594,43.0
2025-09-26 16:02:00,0.563,43.2
2025-09-26 16:02:20,0.875,43.9
2025-09-26 16:02:40,0.781,44.5
2025-09-26 16:03:00,0.594,48.4
2025-09-26 16:03:20,0.656,48.2
2025-09-26 16:03:40,0.750,46.3
2025-09-26 16:04:00,0.781,46.3
2025-09-26 16:04:20,0.687,41.8
2025-09-26 16:04:40,0.781,30.1
2025-09-26 16:05:00,0.656,40.3
2025-09-26 16:05:20,0.875,40.4
2025-09-26 16:05:40,0.813,46.0
2025-09-26 16:06:00,0.781,50.8
2025-09-26 16:06:20,0.594,44.8
2025-09-26 16:06:40,0.813,1.22
2025-09-26 16:07:00,0.531,0.781
2025-09-26 16:07:20,0.906,1.19
2025-09-26 16:07:40,0.656,57.5
2025-09-26 16:08:00,0.594,31.2
2025-09-26 16:08:20,1.000,64.4
2025-09-26 16:08:40,0.688,1.20
2025-09-26 16:09:00,0.688,1.38
2025-09-26 16:09:20,0.781,0.875
2025-09-26 16:09:40,0.719,1.16
2025-09-26 16:10:00,0.656,0.844
2025-09-26 16:10:20,0.938,0.781
2025-09-26 16:10:40,0.781,0.906
2025-09-26 16:11:00,0.562,0.844
2025-09-26 16:11:20,0.562,0.844
2025-09-26 16:11:40,0.719,1.000
2025-09-26 16:12:00,0.625,0.719
2025-09-26 16:12:20,0.594,0.719
2025-09-26 16:12:40,0.750,1.44
2025-09-26 16:13:00,0.625,37.2
2025-09-26 16:13:20,0.625,30.7
2025-09-26 16:13:40,0.781,28.3
2025-09-26 16:14:00,0.813,28.8
2025-09-26 16:14:20,0.656,30.2
2025-09-26 16:14:40,0.719,30.4
2025-09-26 16:15:00,0.656,41.3
2025-09-26 16:15:20,0.625,36.0
2025-09-26 16:15:40,0.781,36.6
2025-09-26 16:16:00,0.844,38.9
2025-09-26 16:16:20,0.688,1.59
2025-09-26 16:16:40,0.750,2.16
2025-09-26 16:17:00,0.719,1.59
2025-09-26 16:17:20,0.625,1.53
2025-09-26 16:17:40,0.719,1.34
2025-09-26 16:18:00,0.594,43.4
2025-09-26 16:18:20,0.625,34.7
2025-09-26 16:18:40,0.844,29.1
2025-09-26 16:19:00,0.562,27.1
2025-09-26 16:19:20,0.781,32.1
2025-09-26 16:19:40,0.687,29.5
2025-09-26 16:20:00,0.563,33.2
2025-09-26 16:20:20,0.594,34.2
2025-09-26 16:20:40,0.719,33.1
2025-09-26 16:21:00,0.656,31.1
2025-09-26 16:21:20,0.625,36.1
2025-09-26 16:21:40,0.781,36.6
2025-09-26 16:22:00,0.594,35.1
2025-09-26 16:22:20,0.625,37.3
2025-09-26 16:22:40,0.813,36.3
2025-09-26 16:23:00,0.813,30.9
2025-09-26 16:23:20,0.563,30.5
2025-09-26 16:23:40,0.812,32.8
2025-09-26 16:24:00,0.625,36.8
2025-09-26 16:24:20,0.625,32.2
2025-09-26 16:24:40,0.719,37.9
2025-09-26 16:25:00,0.562,41.2
2025-09-26 16:25:20,0.625,35.6
2025-09-26 16:25:40,0.625,32.9
2025-09-26 16:26:00,0.687,37.5
2025-09-26 16:26:20,0.656,38.6
2025-09-26 16:26:40,0.781,47.9
2025-09-26 16:27:00,0.687,36.1
2025-09-26 16:27:20,0.625,31.7
2025-09-26 16:27:40,0.625,32.0
2025-09-26 16:28:00,0.656,41.0
2025-09-26 16:28:20,0.625,39.3
2025-09-26 16:28:40,0.750,42.6
2025-09-26 16:29:00,0.563,42.4
2025-09-26 16:29:20,0.656,43.4
2025-09-26 16:29:40,0.719,45.1
2025-09-26 16:30:00,0.594,48.1
2025-09-26 16:30:20,0.750,47.7
2025-09-26 16:30:40,0.719,46.7
2025-09-26 16:31:00,0.625,46.5
2025-09-26 16:31:20,61.5,41.6
2025-09-26 16:31:40,0.719,31.2
2025-09-26 16:32:00,0.656,41.3
2025-09-26 16:32:20,0.594,39.1
2025-09-26 16:32:40,0.625,46.8
2025-09-26 16:33:00,0.625,50.9
2025-09-26 16:33:20,1.00,45.2
2025-09-26 16:33:40,0.750,35.6
2025-09-26 16:34:00,0.844,32.0
2025-09-26 16:34:20,0.625,33.0
2025-09-26 16:34:40,0.688,31.2
2025-09-26 16:35:00,0.656,32.0
2025-09-26 16:35:20,0.656,27.8
2025-09-26 16:35:40,0.656,29.9
2025-09-26 16:36:00,0.594,32.7
2025-09-26 16:36:20,0.563,31.3
2025-09-26 16:36:40,0.656,32.0
2025-09-26 16:37:00,0.813,41.8
2025-09-26 16:37:20,0.688,32.5
2025-09-26 16:37:40,0.906,1.91
2025-09-26 16:38:00,0.781,1.69
2025-09-26 16:38:20,0.594,1.53
2025-09-26 16:38:40,0.719,1.84
2025-09-26 16:39:00,0.563,1.66
2025-09-26 16:39:20,0.656,98.0
2025-09-26 16:39:40,0.688,39.5
2025-09-26 16:40:00,0.688,36.2
2025-09-26 16:40:20,0.724,28.5
2025-09-26 16:40:40,0.656,30.9
2025-09-26 16:41:00,0.625,33.4
2025-09-26 16:41:20,0.750,34.4
2025-09-26 16:41:40,0.687,35.0
2025-09-26 16:42:00,0.844,31.6
2025-09-26 16:42:20,0.750,33.1
2025-09-26 16:42:40,0.812,31.5
2025-09-26 16:43:00,0.750,37.6
2025-09-26 16:43:20,0.656,37.9
2025-09-26 16:43:40,0.906,37.5
2025-09-26 16:44:00,0.781,35.2
2025-09-26 16:44:20,0.937,38.6
2025-09-26 16:44:40,0.844,34.5
2025-09-26 16:45:00,0.906,32.8
2025-09-26 16:45:20,0.750,33.8
2025-09-26 16:45:40,0.812,35.9
2025-09-26 16:46:00,0.656,38.5
2025-09-26 16:46:20,0.750,37.4
2025-09-26 16:46:40,0.813,42.3
2025-09-26 16:47:00,0.656,38.6
2025-09-26 16:47:20,0.781,37.8
2025-09-26 16:47:40,0.812,37.9
2025-09-26 16:48:00,0.656,44.7
2025-09-26 16:48:20,0.750,42.9
2025-09-26 16:48:40,0.750,37.9
2025-09-26 16:49:00,0.781,28.5
2025-09-26 16:49:20,0.719,35.0
2025-09-26 16:49:40,0.750,40.3
2025-09-26 16:50:00,0.844,44.0
2025-09-26 16:50:20,0.687,45.2
2025-09-26 16:50:40,0.875,41.2
2025-09-26 16:51:00,0.750,49.1
2025-09-26 16:51:20,0.813,45.1
2025-09-26 16:51:40,1.00,45.5
2025-09-26 16:52:00,0.750,49.8
2025-09-26 16:52:20,0.875,49.8
2025-09-26 16:52:40,0.781,41.2
2025-09-26 16:53:00,0.875,33.2
2025-09-26 16:53:20,0.781,38.0
2025-09-26 16:53:40,0.781,40.7
2025-09-26 16:54:00,0.781,45.7
2025-09-26 16:54:20,1.06,47.5
2025-09-26 16:54:40,1.06,47.0
2025-09-26 16:55:00,0.812,39.9
2025-09-26 16:55:20,1.02,39.3
2025-09-26 16:55:40,0.938,30.0
2025-09-26 16:56:00,0.781,38.5
2025-09-26 16:56:20,1.000,31.6
2025-09-26 16:56:40,0.937,27.0
2025-09-26 16:57:00,0.812,29.4
2025-09-26 16:57:20,0.812,27.9
2025-09-26 16:57:40,1.09,31.7
2025-09-26 16:58:00,0.781,40.5
2025-09-26 16:58:20,0.719,34.9
2025-09-26 16:58:40,0.938,36.9
2025-09-26 16:59:00,0.813,36.4
2025-09-26 16:59:20,0.875,1.50
2025-09-26 16:59:40,0.906,1.84
2025-09-26 17:00:00,0.781,2.09
2025-09-26 17:00:20,0.875,1.88
2025-09-26 17:00:40,1.19,1.37
2025-09-26 17:01:00,0.906,59.4
2025-09-26 17:01:20,0.969,36.2
2025-09-26 17:01:40,0.906,29.4
2025-09-26 17:02:00,0.781,25.9
2025-09-26 17:02:20,0.781,33.8
2025-09-26 17:02:40,0.906,30.8
2025-09-26 17:03:00,0.812,33.3
2025-09-26 17:03:20,0.781,33.6
2025-09-26 17:03:40,0.844,33.0
2025-09-26 17:04:00,0.812,30.5
2025-09-26 17:04:20,0.906,36.2
2025-09-26 17:04:40,0.906,36.6
2025-09-26 17:05:00,0.812,36.8
2025-09-26 17:05:20,0.781,35.4
2025-09-26 17:05:40,0.875,37.2
2025-09-26 17:06:00,0.750,29.3
2025-09-26 17:06:20,0.781,30.6
2025-09-26 17:06:40,1.000,33.1
2025-09-26 17:07:00,0.719,38.1
2025-09-26 17:07:20,1.000,32.6
2025-09-26 17:07:40,1.00,39.0
2025-09-26 17:08:00,1.000,41.2
2025-09-26 17:08:20,0.781,35.6
2025-09-26 17:08:40,1.03,34.5
2025-09-26 17:09:00,1.000,37.1
2025-09-26 17:09:20,0.844,42.0
2025-09-26 17:09:40,1.19,49.2
2025-09-26 17:10:00,0.844,35.4
2025-09-26 17:10:20,0.812,32.4
2025-09-26 17:10:40,0.906,31.0
2025-09-26 17:11:00,0.875,41.2
2025-09-26 17:11:20,0.875,38.3
2025-09-26 17:11:40,0.938,41.5
2025-09-26 17:12:00,0.781,43.0
2025-09-26 17:12:20,0.719,43.2
2025-09-26 17:12:40,0.969,44.4
2025-09-26 17:13:00,0.812,48.8
2025-09-26 17:13:20,0.750,47.9
2025-09-26 17:13:40,0.906,46.7
2025-09-26 17:14:00,1.16,47.2
2025-09-26 17:14:20,0.750,43.0
2025-09-26 17:14:40,0.875,31.5
2025-09-26 17:15:00,61.6,41.2
2025-09-26 17:15:20,0.812,40.4
2025-09-26 17:15:40,0.875,46.3
2025-09-26 17:16:00,0.781,52.8
2025-09-26 17:16:20,41.9,46.3
2025-09-26 17:16:40,0.875,37.0
2025-09-26 17:17:00,0.688,32.2
2025-09-26 17:17:20,22.0,48.6
2025-09-26 17:17:40,1.12,32.7
2025-09-26 17:18:00,0.781,31.3
2025-09-26 17:18:20,0.813,28.3
2025-09-26 17:18:40,61.4,31.1
2025-09-26 17:19:00,1.31,46.2
2025-09-26 17:19:20,0.906,30.7
2025-09-26 17:19:40,0.812,33.4
2025-09-26 17:20:00,0.719,42.3
2025-09-26 17:20:20,0.781,32.4
2025-09-26 17:20:40,1.03,2.06
2025-09-26 17:21:00,0.844,1.84
2025-09-26 17:21:20,0.781,2.16
2025-09-26 17:21:40,0.844,2.12
2025-09-26 17:22:00,0.844,1.69
2025-09-26 17:22:20,0.781,97.5
2025-09-26 17:22:40,0.906,37.7
2025-09-26 17:23:00,0.937,34.3
2025-09-26 17:23:20,0.688,28.4
2025-09-26 17:23:40,1.28,29.8
2025-09-26 17:24:00,0.875,34.4
2025-09-26 17:24:20,0.812,34.7
2025-09-26 17:24:40,0.812,33.2
2025-09-26 17:25:00,0.781,31.9
2025-09-26 17:25:20,0.812,32.9
2025-09-26 17:25:40,1.000,31.3
2025-09-26 17:26:00,1.000,37.8
2025-09-26 17:26:20,0.844,37.7
2025-09-26 17:26:40,1.03,39.3
2025-09-26 17:27:00,0.687,34.0
2025-09-26 17:27:20,0.813,38.1
2025-09-26 17:27:40,0.875,34.7
2025-09-26 17:28:00,0.687,33.0
2025-09-26 17:28:20,0.812,34.7
2025-09-26 17:28:40,1.000,36.2
2025-09-26 17:29:00,1.00,40.0
2025-09-26 17:29:20,0.844,38.6
2025-09-26 17:29:40,0.844,42.5
2025-09-26 17:30:00,0.813,39.0
2025-09-26 17:30:20,0.813,38.5
2025-09-26 17:30:40,0.969,38.5
2025-09-26 17:31:00,0.812,44.6
2025-09-26 17:31:20,0.687,42.6
2025-09-26 17:31:40,0.875,38.7
2025-09-26 17:32:00,0.875,28.5
2025-09-26 17:32:20,0.813,35.4
2025-09-26 17:32:40,0.906,39.2
2025-09-26 17:33:00,0.813,45.2
2025-09-26 17:33:20,0.906,44.5
2025-09-26 17:33:40,0.844,42.5
2025-09-26 17:34:00,0.781,50.9
2025-09-26 17:34:20,0.812,45.4
2025-09-26 17:34:40,0.906,46.8
2025-09-26 17:35:00,1.00,48.5
2025-09-26 17:35:20,0.750,50.1
2025-09-26 17:35:40,0.750,41.4
2025-09-26 17:36:00,1.03,31.1
2025-09-26 17:36:20,0.813,38.2
2025-09-26 17:36:40,0.938,40.3
2025-09-26 17:37:00,0.906,45.2
2025-09-26 17:37:20,0.844,46.8
2025-09-26 17:37:40,0.844,44.6
2025-09-26 17:38:00,0.781,39.8
2025-09-26 17:38:20,0.813,38.7
2025-09-26 17:38:40,0.906,31.0
2025-09-26 17:39:00,0.813,38.0
2025-09-26 17:39:20,0.844,30.8
2025-09-26 17:39:40,0.906,27.7
2025-09-26 17:40:00,0.844,29.4
2025-09-26 17:40:20,0.750,29.0
2025-09-26 17:40:40,1.03,31.8
2025-09-26 17:41:00,0.750,39.1
2025-09-26 17:41:20,0.812,35.0
2025-09-26 17:41:40,1.03,37.6
2025-09-26 17:42:00,0.719,37.3
2025-09-26 17:42:20,0.844,1.66
2025-09-26 17:42:40,0.813,2.00
2025-09-26 17:43:00,0.875,1.59
2025-09-26 17:43:20,0.719,1.56
2025-09-26 17:43:40,1.06,1.25
2025-09-26 17:44:00,0.750,44.8
2025-09-26 17:44:20,0.906,36.3
2025-09-26 17:44:40,0.937,30.4
2025-09-26 17:45:00,1.06,26.9
2025-09-26 17:45:20,0.844,33.6
2025-09-26 17:45:40,0.875,31.6
2025-09-26 17:46:00,0.781,32.8
2025-09-26 17:46:20,0.844,33.5
2025-09-26 17:46:40,0.938,32.5
2025-09-26 17:47:00,0.781,30.8
2025-09-26 17:47:20,0.906,37.0
2025-09-26 17:47:40,1.03,37.2
2025-09-26 17:48:00,1.03,36.5
2025-09-26 17:48:20,0.688,35.2
2025-09-26 17:48:40,0.906,36.4
2025-09-26 17:49:00,0.688,28.7
2025-09-26 17:49:20,0.750,30.7
2025-09-26 17:49:40,0.875,34.1
2025-09-26 17:50:00,0.812,37.8
2025-09-26 17:50:20,1.09,32.4
2025-09-26 17:50:40,0.812,38.5
2025-09-26 17:51:00,0.875,41.5
2025-09-26 17:51:20,0.719,34.7
2025-09-26 17:51:40,0.844,34.1
2025-09-26 17:52:00,0.844,38.5
2025-09-26 17:52:20,0.875,41.7
2025-09-26 17:52:40,0.906,48.7
2025-09-26 17:53:00,0.875,36.1
2025-09-26 17:53:20,1.06,31.9
2025-09-26 17:53:40,1.19,29.8
2025-09-26 17:54:00,1.12,41.1
2025-09-26 17:54:20,1.06,37.7
2025-09-26 17:54:40,1.13,43.7
2025-09-26 17:55:00,0.969,43.2
2025-09-26 17:55:20,0.969,45.1
2025-09-26 17:56:00,1.47,1.22
2025-09-26 17:56:20,1.06,17.1
2025-09-26 17:56:40,0.969,1.22
2025-09-26 17:57:00,1.06,0.688
2025-09-26 17:57:20,1.000,0.719
2025-09-26 17:57:40,1.19,1.03
2025-09-26 17:58:00,0.844,1.28
2025-09-26 17:58:20,0.844,97.3
2025-09-26 17:58:40,1.16,98.1
2025-09-26 17:59:00,0.969,47.9
2025-09-26 17:59:20,0.969,49.0
2025-09-26 17:59:40,1.00,42.6
2025-09-26 18:00:00,1.12,35.7
2025-09-26 18:00:20,0.906,33.9
2025-09-26 18:00:40,1.03,41.9
2025-09-26 18:01:00,0.938,40.3
2025-09-26 18:01:20,0.937,46.8
2025-09-26 18:01:40,0.969,47.5
2025-09-26 18:02:00,0.875,35.5
2025-09-26 18:02:20,1.000,38.1
2025-09-26 18:02:40,0.969,31.2
2025-09-26 18:03:00,1.06,34.5
2025-09-26 18:03:20,1.09,31.0
2025-09-26 18:03:40,1.22,27.9
2025-09-26 18:04:00,0.750,30.6
2025-09-26 18:04:20,0.875,27.7
2025-09-26 18:04:40,0.938,34.3
2025-09-26 18:05:00,0.844,35.0
2025-09-26 18:05:20,0.969,35.7
2025-09-26 18:05:40,1.000,42.2
2025-09-26 18:06:00,1.03,39.7
2025-09-26 18:06:20,0.813,1.56
2025-09-26 18:06:40,0.969,5.37
2025-09-26 18:07:00,0.969,2.03
2025-09-26 18:07:20,0.906,1.56
2025-09-26 18:07:40,0.969,1.47
2025-09-26 18:08:00,0.875,97.2
2025-09-26 18:08:20,1.06,34.8
