"Time","worker2","worker1"
2025-09-26 18:08:40,1.06,28.6
2025-09-26 18:09:00,0.969,25.2
2025-09-26 18:09:20,1.03,30.2
2025-09-26 18:09:40,1.13,30.8
2025-09-26 18:10:00,0.906,30.6
2025-09-26 18:10:20,1.00,29.9
2025-09-26 18:10:40,0.969,31.4
2025-09-26 18:11:00,0.969,30.8
2025-09-26 18:11:20,0.938,35.0
2025-09-26 18:11:40,0.937,40.8
2025-09-26 18:12:00,1.19,34.1
2025-09-26 18:12:20,0.906,38.9
2025-09-26 18:12:40,1.09,35.7
2025-09-26 18:13:00,1.11,37.0
2025-09-26 18:13:20,0.969,28.1
2025-09-26 18:13:40,0.969,32.5
2025-09-26 18:14:00,1.03,25.6
2025-09-26 18:14:20,0.938,31.1
2025-09-26 18:14:40,0.938,36.9
2025-09-26 18:15:00,1.13,40.3
2025-09-26 18:15:20,1.00,39.6
2025-09-26 18:15:40,0.969,38.1
2025-09-26 18:16:00,0.906,36.2
2025-09-26 18:16:20,1.09,33.2
2025-09-26 18:16:40,0.906,39.3
2025-09-26 18:17:00,1.12,37.4
2025-09-26 18:17:20,0.969,30.3
2025-09-26 18:17:40,0.875,31.5
2025-09-26 18:18:00,0.844,38.0
2025-09-26 18:18:20,0.875,41.9
2025-09-26 18:18:40,0.969,40.1
2025-09-26 18:19:00,0.688,43.5
2025-09-26 18:19:20,0.906,42.9
2025-09-26 18:19:40,0.781,45.4
2025-09-26 18:20:00,0.719,42.4
2025-09-26 18:20:20,0.813,47.7
2025-09-26 18:20:40,0.844,46.1
2025-09-26 18:21:00,0.750,46.2
2025-09-26 18:21:20,0.813,45.9
2025-09-26 18:21:40,0.844,33.6
2025-09-26 18:22:00,0.781,34.7
2025-09-26 18:22:20,1.03,33.8
2025-09-26 18:22:40,0.969,49.1
2025-09-26 18:23:00,0.875,45.2
2025-09-26 18:23:20,0.906,47.5
2025-09-26 18:23:40,1.000,40.6
2025-09-26 18:24:00,0.750,33.0
2025-09-26 18:24:20,0.781,34.8
2025-09-26 18:24:40,0.938,29.6
2025-09-26 18:25:00,0.656,32.9
2025-09-26 18:25:20,1.06,27.2
2025-09-26 18:25:40,0.938,30.3
2025-09-26 18:26:00,0.656,26.7
2025-09-26 18:26:20,0.750,30.9
2025-09-26 18:26:40,0.875,32.5
2025-09-26 18:27:00,0.719,42.9
2025-09-26 18:27:20,0.719,39.2
2025-09-26 18:27:40,1.09,17.4
2025-09-26 18:28:00,0.656,1.72
2025-09-26 18:28:20,0.938,1.91
2025-09-26 18:28:40,1.03,28.2
2025-09-26 18:29:00,0.656,1.72
2025-09-26 18:29:20,0.844,69.9
2025-09-26 18:29:40,0.813,41.4
2025-09-26 18:30:00,0.688,35.0
2025-09-26 18:30:20,0.938,30.7
2025-09-26 18:30:40,1.00,31.6
2025-09-26 18:31:00,0.688,30.4
2025-09-26 18:31:20,0.906,30.8
2025-09-26 18:31:40,0.750,31.9
2025-09-26 18:32:00,0.875,30.4
2025-09-26 18:32:20,0.781,31.7
2025-09-26 18:32:40,0.844,33.5
2025-09-26 18:33:00,0.750,35.2
2025-09-26 18:33:20,0.750,38.2
2025-09-26 18:33:40,0.906,38.2
2025-09-26 18:34:00,0.938,32.2
2025-09-26 18:34:20,0.812,35.8
2025-09-26 18:34:40,0.906,31.4
2025-09-26 18:35:00,0.688,29.9
2025-09-26 18:35:20,0.906,31.6
2025-09-26 18:35:40,1.00,36.1
2025-09-26 18:36:00,0.719,36.3
2025-09-26 18:36:20,0.781,40.5
2025-09-26 18:36:40,0.844,37.7
2025-09-26 18:37:00,0.844,36.4
2025-09-26 18:37:20,0.875,35.1
2025-09-26 18:37:40,0.844,34.3
2025-09-26 18:38:00,0.906,46.5
2025-09-26 18:38:20,0.750,43.6
2025-09-26 18:38:40,0.875,40.5
2025-09-26 18:39:00,0.812,31.6
2025-09-26 18:39:20,1.03,35.2
2025-09-26 18:39:40,0.875,42.5
2025-09-26 18:40:00,0.719,44.4
2025-09-26 18:40:20,0.875,40.5
2025-09-26 18:40:40,0.813,48.8
2025-09-26 18:41:00,0.688,45.3
2025-09-26 18:41:20,0.938,38.5
2025-09-26 18:41:40,0.781,47.6
2025-09-26 18:42:00,0.781,48.1
2025-09-26 18:42:20,1.00,53.3
2025-09-26 18:42:40,1.000,42.2
2025-09-26 18:43:00,0.844,36.6
2025-09-26 18:43:20,0.844,32.7
2025-09-26 18:43:40,0.906,41.2
2025-09-26 18:44:00,0.750,40.2
2025-09-26 18:44:20,0.813,47.4
2025-09-26 18:44:40,0.906,48.6
2025-09-26 18:45:00,0.813,35.8
2025-09-26 18:45:20,0.812,37.8
2025-09-26 18:45:40,0.781,31.3
2025-09-26 18:46:00,0.656,36.4
2025-09-26 18:46:20,0.750,31.1
2025-09-26 18:46:40,1.00,27.1
2025-09-26 18:47:00,0.875,31.6
2025-09-26 18:47:20,0.781,27.5
2025-09-26 18:47:40,0.812,34.2
2025-09-26 18:48:00,1.000,34.8
2025-09-26 18:48:20,0.906,35.5
2025-09-26 18:48:40,1.03,43.0
2025-09-26 18:49:00,0.688,39.2
2025-09-26 18:49:20,0.906,1.81
2025-09-26 18:49:40,0.812,5.09
2025-09-26 18:50:00,0.625,1.69
2025-09-26 18:50:20,0.750,1.69
2025-09-26 18:50:40,1.00,1.72
2025-09-26 18:51:00,0.719,97.5
2025-09-26 18:51:20,0.781,34.8
2025-09-26 18:51:40,0.813,28.8
2025-09-26 18:52:00,0.937,25.2
2025-09-26 18:52:20,0.719,28.8
2025-09-26 18:52:40,1.19,30.7
2025-09-26 18:53:00,0.969,30.9
2025-09-26 18:53:20,0.781,30.8
2025-09-26 18:53:40,1.06,30.8
2025-09-26 18:54:00,0.875,30.3
2025-09-26 18:54:20,0.781,35.1
2025-09-26 18:54:40,0.844,39.7
2025-09-26 18:55:00,0.906,35.2
2025-09-26 18:55:20,0.875,38.2
2025-09-26 18:55:40,0.969,33.9
2025-09-26 18:56:00,0.875,36.4
2025-09-26 18:56:20,0.875,27.8
2025-09-26 18:56:40,0.813,32.6
2025-09-26 18:57:00,1.00,26.6
2025-09-26 18:57:20,0.781,31.9
2025-09-26 18:57:40,0.844,35.6
2025-09-26 18:58:00,1.03,40.1
2025-09-26 18:58:20,0.719,40.8
2025-09-26 18:58:40,0.844,38.7
2025-09-26 18:59:00,0.937,37.2
2025-09-26 18:59:20,1.06,33.8
2025-09-26 18:59:40,0.969,40.4
2025-09-26 19:00:00,1.00,35.7
2025-09-26 19:00:20,0.969,30.0
2025-09-26 19:00:40,1.03,31.0
2025-09-26 19:01:00,0.938,38.7
2025-09-26 19:01:20,0.875,42.0
2025-09-26 19:01:40,0.875,38.6
2025-09-26 19:02:00,1.06,44.7
2025-09-26 19:02:20,0.844,42.1
2025-09-26 19:02:40,1.06,45.8
2025-09-26 19:03:00,0.969,44.5
2025-09-26 19:03:20,0.844,48.3
2025-09-26 19:03:40,1.28,45.8
2025-09-26 19:04:00,1.12,45.2
2025-09-26 19:04:20,0.969,44.0
2025-09-26 19:04:40,0.969,33.8
2025-09-26 19:05:00,0.844,35.6
2025-09-26 19:05:20,1.03,33.1
2025-09-26 19:05:40,1.00,47.3
2025-09-26 19:06:00,0.969,44.1
2025-09-26 19:06:20,0.906,46.8
2025-09-26 19:06:40,0.906,39.7
2025-09-26 19:07:00,1.03,33.8
2025-09-26 19:07:20,1.06,33.9
2025-09-26 19:07:40,1.03,30.4
2025-09-26 19:08:00,0.938,32.8
2025-09-26 19:08:20,1.00,27.5
2025-09-26 19:08:40,0.969,29.6
2025-09-26 19:09:00,0.937,25.4
2025-09-26 19:09:20,0.875,28.8
2025-09-26 19:09:40,0.969,30.9
2025-09-26 19:10:00,0.969,41.4
2025-09-26 19:10:20,1.06,38.8
2025-09-26 19:10:40,0.875,17.4
2025-09-26 19:11:00,1.000,1.66
2025-09-26 19:11:20,1.000,1.72
2025-09-26 19:11:40,0.937,28.1
2025-09-26 19:12:00,0.969,1.63
2025-09-26 19:12:20,1.16,71.2
2025-09-26 19:12:40,1.03,40.7
2025-09-26 19:13:00,1.03,35.1
2025-09-26 19:13:20,1.00,30.5
2025-09-26 19:13:40,1.22,34.1
2025-09-26 19:14:00,0.906,29.4
2025-09-26 19:14:20,0.812,30.1
2025-09-26 19:14:40,0.969,31.8
2025-09-26 19:15:00,1.00,30.5
2025-09-26 19:15:20,1.06,32.1
2025-09-26 19:15:40,1.00,33.6
2025-09-26 19:16:00,1.03,33.9
2025-09-26 19:16:20,0.906,39.2
2025-09-26 19:16:40,0.875,38.9
2025-09-26 19:17:00,1.16,33.7
2025-09-26 19:17:20,1.06,35.9
2025-09-26 19:17:40,0.969,31.0
2025-09-26 19:18:00,1.28,29.7
2025-09-26 19:18:20,0.906,30.7
2025-09-26 19:18:40,1.19,36.8
2025-09-26 19:19:00,1.03,35.9
2025-09-26 19:19:20,1.03,40.5
2025-09-26 19:19:40,0.969,36.1
2025-09-26 19:20:00,0.938,34.9
2025-09-26 19:20:20,0.969,34.2
2025-09-26 19:20:40,0.937,33.9
2025-09-26 19:21:00,1.22,45.0
2025-09-26 19:21:20,0.812,42.8
2025-09-26 19:21:40,1.00,39.8
2025-09-26 19:22:00,1.22,32.0
2025-09-26 19:22:20,0.875,34.5
2025-09-26 19:22:40,0.937,42.0
2025-09-26 19:23:00,1.09,42.5
2025-09-26 19:23:20,0.938,39.2
2025-09-26 19:23:40,0.969,47.2
2025-09-26 19:24:00,1.09,46.1
2025-09-26 19:24:20,0.875,38.1
2025-09-26 19:24:40,0.812,47.6
2025-09-26 19:25:00,0.906,48.5
2025-09-26 19:25:20,0.969,50.6
2025-09-26 19:25:40,0.969,41.8
2025-09-26 19:26:00,0.812,38.2
2025-09-26 19:26:20,0.813,31.2
2025-09-26 19:26:40,0.844,39.6
2025-09-26 19:27:00,0.875,40.0
2025-09-26 19:27:20,0.781,47.2
2025-09-26 19:27:40,0.844,47.0
2025-09-26 19:28:00,1.000,34.4
2025-09-26 19:28:20,0.937,37.0
2025-09-26 19:28:40,0.969,32.6
2025-09-26 19:29:00,1.03,34.4
2025-09-26 19:29:20,0.813,31.4
2025-09-26 19:29:40,0.988,27.1
2025-09-26 19:30:00,0.875,30.4
2025-09-26 19:30:20,0.781,28.4
2025-09-26 19:30:40,0.812,34.3
2025-09-26 19:31:00,0.906,33.5
2025-09-26 19:31:20,0.750,34.5
2025-09-26 19:31:40,0.813,42.6
2025-09-26 19:32:00,0.906,39.9
2025-09-26 19:32:20,0.812,1.94
2025-09-26 19:32:40,0.812,5.19
2025-09-26 19:33:00,1.000,1.63
2025-09-26 19:33:20,0.719,1.59
2025-09-26 19:33:40,0.937,1.31
2025-09-26 19:34:00,0.906,79.8
2025-09-26 19:34:20,0.781,35.1
2025-09-26 19:34:40,0.844,29.3
2025-09-26 19:35:00,1.03,26.0
2025-09-26 19:35:20,0.938,30.4
2025-09-26 19:35:40,0.719,31.0
2025-09-26 19:36:00,0.906,31.5
2025-09-26 19:36:20,0.781,30.5
2025-09-26 19:36:40,0.875,30.8
2025-09-26 19:37:00,1.16,31.1
2025-09-26 19:37:20,0.719,35.0
2025-09-26 19:37:40,0.969,40.1
2025-09-26 19:38:00,1.03,36.5
2025-09-26 19:38:20,0.875,39.4
2025-09-26 19:38:40,1.16,34.7
2025-09-26 19:39:00,0.875,36.0
2025-09-26 19:39:20,0.812,28.1
2025-09-26 19:39:40,0.906,32.6
2025-09-26 19:40:00,0.937,26.4
2025-09-26 19:40:20,0.875,32.0
2025-09-26 19:40:40,0.938,36.2
2025-09-26 19:41:00,0.938,39.1
2025-09-26 19:41:20,0.781,40.1
2025-09-26 19:41:40,0.875,37.5
2025-09-26 19:42:00,1.03,38.1
2025-09-26 19:42:20,0.969,33.9
2025-09-26 19:42:40,0.906,39.4
2025-09-26 19:43:00,0.812,35.3
2025-09-26 19:43:20,0.750,29.8
2025-09-26 19:43:40,0.875,30.5
2025-09-26 19:44:00,1.03,36.0
2025-09-26 19:44:20,0.781,42.1
2025-09-26 19:44:40,0.781,38.8
2025-09-26 19:45:00,1.00,45.0
2025-09-26 19:45:20,1.19,45.2
2025-09-26 19:45:40,0.969,46.7
2025-09-26 19:46:00,1.22,44.1
2025-09-26 19:46:20,0.813,49.0
2025-09-26 19:46:40,0.938,45.7
2025-09-26 19:47:00,0.938,47.5
2025-09-26 19:47:20,0.750,45.7
2025-09-26 19:47:40,0.938,34.3
2025-09-26 19:48:00,0.875,35.8
2025-09-26 19:48:20,0.812,35.0
2025-09-26 19:48:40,0.906,50.9
2025-09-26 19:49:00,1.06,45.0
2025-09-26 19:49:20,0.781,49.2
2025-09-26 19:49:40,0.750,41.8
2025-09-26 19:50:00,0.875,34.4
2025-09-26 19:50:20,0.844,34.8
2025-09-26 19:50:40,0.750,30.8
2025-09-26 19:51:00,1.03,34.1
2025-09-26 19:51:20,0.750,28.2
2025-09-26 19:51:40,0.812,31.2
2025-09-26 19:52:00,1.03,26.2
2025-09-26 19:52:20,0.906,29.4
2025-09-26 19:52:40,0.812,34.2
2025-09-26 19:53:00,0.875,44.2
2025-09-26 19:53:20,0.875,40.2
2025-09-26 19:53:40,0.844,16.1
2025-09-26 19:54:00,0.937,1.63
2025-09-26 19:54:20,0.906,1.69
2025-09-26 19:54:40,0.813,26.4
2025-09-26 19:55:00,0.875,1.63
2025-09-26 19:55:20,0.906,72.3
2025-09-26 19:55:40,0.906,39.8
2025-09-26 19:56:00,0.875,34.8
2025-09-26 19:56:20,0.750,29.9
2025-09-26 19:56:40,0.875,30.9
2025-09-26 19:57:00,0.938,30.3
2025-09-26 19:57:20,0.781,29.5
2025-09-26 19:57:40,0.844,30.1
2025-09-26 19:58:00,0.844,30.1
2025-09-26 19:58:20,0.781,30.5
2025-09-26 19:58:40,1.13,32.7
2025-09-26 19:59:00,0.844,33.6
2025-09-26 19:59:20,1.00,37.6
2025-09-26 19:59:40,0.813,38.6
2025-09-26 20:00:00,1.06,33.4
2025-09-26 20:00:20,0.906,35.8
2025-09-26 20:00:40,0.812,30.8
2025-09-26 20:01:00,0.875,29.6
2025-09-26 20:01:20,0.844,31.6
2025-09-26 20:01:40,0.812,35.4
2025-09-26 20:02:00,1.03,36.3
2025-09-26 20:02:20,1.13,40.4
2025-09-26 20:02:40,0.781,37.0
2025-09-26 20:03:00,0.969,35.7
2025-09-26 20:03:20,0.688,33.6
2025-09-26 20:03:40,0.781,34.7
2025-09-26 20:04:00,0.844,45.3
2025-09-26 20:04:20,0.781,43.2
2025-09-26 20:04:40,0.906,38.7
2025-09-26 20:05:00,0.844,31.1
2025-09-26 20:05:20,1.03,35.6
2025-09-26 20:05:40,0.781,42.4
2025-09-26 20:06:00,0.875,44.3
2025-09-26 20:06:20,0.812,42.0
2025-09-26 20:06:40,0.875,48.4
2025-09-26 20:07:00,0.906,45.7
2025-09-26 20:07:20,0.969,40.0
2025-09-26 20:07:40,1.00,46.5
2025-09-26 20:08:00,0.938,48.2
2025-09-26 20:08:20,1.00,47.3
2025-09-26 20:08:40,1.06,40.6
2025-09-26 20:09:00,1.03,36.7
2025-09-26 20:09:20,0.906,32.5
2025-09-26 20:09:40,0.969,40.5
2025-09-26 20:10:00,1.000,40.3
2025-09-26 20:10:20,0.969,45.1
2025-09-26 20:10:40,1.12,48.1
2025-09-26 20:11:00,0.937,35.8
2025-09-26 20:11:20,0.937,36.8
2025-09-26 20:11:40,0.938,31.1
2025-09-26 20:12:00,1.000,35.7
2025-09-26 20:12:20,0.938,31.4
2025-09-26 20:12:40,0.937,28.3
2025-09-26 20:13:00,0.875,31.6
2025-09-26 20:13:20,0.937,27.1
2025-09-26 20:13:40,1.19,33.7
2025-09-26 20:14:00,0.969,33.3
2025-09-26 20:14:20,0.844,36.4
2025-09-26 20:14:40,0.969,42.7
2025-09-26 20:15:00,1.000,38.9
2025-09-26 20:15:20,0.938,1.66
2025-09-26 20:15:40,0.875,4.94
2025-09-26 20:16:00,0.969,1.81
2025-09-26 20:16:20,0.844,1.91
2025-09-26 20:16:40,1.12,1.59
2025-09-26 20:17:00,0.969,97.5
2025-09-26 20:17:20,0.875,34.5
2025-09-26 20:17:40,0.906,28.7
2025-09-26 20:18:00,0.906,25.3
2025-09-26 20:18:20,0.875,30.3
2025-09-26 20:18:40,0.969,31.0
2025-09-26 20:19:00,1.03,30.8
2025-09-26 20:19:20,0.813,31.1
2025-09-26 20:19:40,1.06,30.9
2025-09-26 20:20:00,0.969,30.9
2025-09-26 20:20:20,0.906,35.3
2025-09-26 20:20:40,0.969,40.2
2025-09-26 20:21:00,0.969,34.1
2025-09-26 20:21:20,0.844,38.5
2025-09-26 20:21:40,1.000,35.1
2025-09-26 20:22:00,1.34,36.7
2025-09-26 20:22:20,1.06,28.2
2025-09-26 20:22:40,1.17,32.1
2025-09-26 20:23:00,1.06,26.3
2025-09-26 20:23:20,0.906,32.4
2025-09-26 20:23:40,0.938,36.2
2025-09-26 20:24:00,1.06,38.8
2025-09-26 20:24:20,0.906,40.4
2025-09-26 20:24:40,1.000,38.7
2025-09-26 20:25:00,0.938,37.6
2025-09-26 20:25:20,0.875,34.0
2025-09-26 20:25:40,1.03,38.6
2025-09-26 20:26:00,0.969,36.4
2025-09-26 20:26:20,0.875,29.8
2025-09-26 20:26:40,0.938,32.4
2025-09-26 20:27:00,1.25,37.3
2025-09-26 20:27:20,0.844,42.9
2025-09-26 20:27:40,1.16,38.7
2025-09-26 20:28:00,1.000,45.7
2025-09-26 20:28:20,0.937,42.9
2025-09-26 20:28:40,1.000,46.9
2025-09-26 20:29:00,1.06,44.9
2025-09-26 20:29:20,0.844,47.2
2025-09-26 20:29:40,0.812,43.8
2025-09-26 20:30:00,0.969,47.3
2025-09-26 20:30:20,0.906,46.4
2025-09-26 20:30:40,1.09,33.4
2025-09-26 20:31:00,0.875,35.9
2025-09-26 20:31:20,0.969,33.8
2025-09-26 20:31:40,0.938,47.1
2025-09-26 20:32:00,0.938,45.8
2025-09-26 20:32:20,0.812,47.8
2025-09-26 20:32:40,0.781,40.3
2025-09-26 20:33:00,0.781,34.4
2025-09-26 20:33:20,0.719,34.3
2025-09-26 20:33:40,0.969,30.3
2025-09-26 20:34:00,0.844,33.4
2025-09-26 20:34:20,0.937,28.4
2025-09-26 20:34:40,1.000,31.5
2025-09-26 20:35:00,0.875,26.9
2025-09-26 20:35:20,0.906,31.3
2025-09-26 20:35:40,1.13,33.3
2025-09-26 20:36:00,0.938,43.4
2025-09-26 20:36:20,0.844,40.0
2025-09-26 20:36:40,1.09,17.4
2025-09-26 20:37:00,0.906,1.56
2025-09-26 20:37:20,0.844,1.75
2025-09-26 20:37:40,1.03,27.4
2025-09-26 20:38:00,0.844,1.63
2025-09-26 20:38:20,0.906,73.3
2025-09-26 20:38:40,0.875,40.4
2025-09-26 20:39:00,0.875,34.6
2025-09-26 20:39:20,1.000,30.1
2025-09-26 20:39:40,0.938,33.0
2025-09-26 20:40:00,0.844,31.0
2025-09-26 20:40:20,0.875,30.8
2025-09-26 20:40:40,0.906,31.2
2025-09-26 20:41:00,0.781,31.1
2025-09-26 20:41:20,0.844,31.8
2025-09-26 20:41:40,0.938,33.5
2025-09-26 20:42:00,0.938,35.7
2025-09-26 20:42:20,0.937,38.7
2025-09-26 20:42:40,1.000,39.2
2025-09-26 20:43:00,0.844,32.9
2025-09-26 20:43:20,0.938,35.8
2025-09-26 20:43:40,0.969,31.2
2025-09-26 20:44:00,0.844,29.5
2025-09-26 20:44:20,0.875,31.9
2025-09-26 20:44:40,1.09,37.3
2025-09-26 20:45:00,0.844,36.4
2025-09-26 20:45:20,1.09,41.3
2025-09-26 20:45:40,1.09,36.6
2025-09-26 20:46:00,0.875,36.3
2025-09-26 20:46:20,0.781,34.6
2025-09-26 20:46:40,1.16,34.1
2025-09-26 20:47:00,0.906,45.4
2025-09-26 20:47:20,1.000,43.7
2025-09-26 20:47:40,0.875,39.4
2025-09-26 20:48:00,0.844,32.0
2025-09-26 20:48:20,1.000,34.9
2025-09-26 20:48:40,0.969,42.7
2025-09-26 20:49:00,0.906,43.9
2025-09-26 20:49:20,0.719,41.1
2025-09-26 20:49:40,1.06,46.9
2025-09-26 20:50:00,0.906,45.9
2025-09-26 20:50:20,0.812,40.3
2025-09-26 20:50:40,0.875,47.3
2025-09-26 20:51:00,0.844,47.5
2025-09-26 20:51:20,1.06,46.1
2025-09-26 20:51:40,1.06,41.0
2025-09-26 20:52:00,1.00,36.3
2025-09-26 20:52:20,0.906,32.9
2025-09-26 20:52:40,0.969,40.4
2025-09-26 20:53:00,0.906,38.6
2025-09-26 20:53:20,0.812,46.8
2025-09-26 20:53:40,1.03,47.7
2025-09-26 20:54:00,0.781,35.9
2025-09-26 20:54:20,0.906,37.9
2025-09-26 20:54:40,0.813,32.0
2025-09-26 20:55:00,0.969,35.4
2025-09-26 20:55:20,0.938,30.4
2025-09-26 20:55:40,0.875,28.5
2025-09-26 20:56:00,0.719,30.9
2025-09-26 20:56:20,1.06,27.8
2025-09-26 20:56:40,0.844,33.4
2025-09-26 20:57:00,0.875,35.0
2025-09-26 20:57:20,0.844,36.1
2025-09-26 20:57:40,0.844,43.0
2025-09-26 20:58:00,0.938,39.1
2025-09-26 20:58:20,0.937,1.94
2025-09-26 20:58:40,1.09,5.19
2025-09-26 20:59:00,0.875,1.59
2025-09-26 20:59:20,0.938,1.75
2025-09-26 20:59:40,1.000,1.44
2025-09-26 21:00:00,0.844,96.8
2025-09-26 21:00:20,0.875,35.4
2025-09-26 21:00:40,0.906,28.3
2025-09-26 21:01:00,0.875,24.1
2025-09-26 21:01:20,0.875,30.0
2025-09-26 21:01:40,1.31,31.5
2025-09-26 21:02:00,1.000,30.0
2025-09-26 21:02:20,0.750,30.4
2025-09-26 21:02:40,1.03,31.3
2025-09-26 21:03:00,0.781,31.1